,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
2393,8315-9102,0.0,0.514803288213,0.514803288213,2.41152622325,2.41152622325,266.892971252,266.892971252,1.26153846154,-19.86395,-17.10745
2394,8604-9102,0.0,4.76760332008,4.76760332008,8.14719343887,8.14719343887,238.774470152,238.774470152,1.35050071531,-20.5548,-18.83165
2395,8603-9102,0.0,2.37053384859,2.37053384859,20.0202257535,20.0202257535,217.530660625,217.530660625,1.18924731183,-20.74155,-18.5441
2396,8601-9102,0.0,0.407676187827,0.407676187827,-52.798281322,-52.798281322,313.11281261,313.11281261,1.72413793103,-22.2071,-17.7062
2397,7960-9102,0.0,,,,,,,,-23.41235,-19.28285
2398,8655-9102,0.0,0.714079301964,0.714079301964,25.1214398496,25.1214398496,236.369233743,236.369233743,1.25222024867,-19.94525,-17.87675
2399,8623-9102,0.0,1.35531130515,1.35531130515,9.45705810612,9.45705810612,179.939316033,179.939316033,1.36686390533,-18.3604,-15.693
2400,8156-9102,0.0,0.532896197043,0.532896197043,-1.50401293043,-1.50401293043,210.936111356,210.936111356,1.1212553495,-18.9031,-16.78155
2401,8567-9102,0.0,0.333995325098,0.333995325098,3.9360336843,3.9360336843,286.674449721,286.674449721,1.15797546012,-21.095,-18.5286
2402,8077-9102,0.0,0.735991508662,0.735991508662,17.2231300649,17.2231300649,230.015486677,230.015486677,1.20152671756,-18.6332,-16.63715
2403,8078-9102,0.0,0.567222427211,0.567222427211,8.61269418225,8.61269418225,234.868247506,234.868247506,1.15596330275,-20.3773,-17.1353
2404,8155-9102,0.0,1.98223872773,1.98223872773,4.26116248545,4.26116248545,209.084971439,209.084971439,1.13300492611,-18.60885,-16.22255
2405,8147-9102,0.0,1.91622724095,1.91622724095,13.554191868,13.554191868,202.72137249,202.72137249,1.14403470716,-18.1493,-16.3162
2406,8146-9102,0.0,0.907594729649,0.907594729649,30.7671778734,30.7671778734,258.572050708,258.572050708,1.2605548854,-20.78845,-17.8799
2407,8728-9102,0.0,0.321428593416,0.321428593416,10.3653417814,10.3653417814,221.837687529,221.837687529,1.11177170036,-19.59305,-17.233
2408,8145-9102,0.0,1.40833141325,1.40833141325,13.4218511276,13.4218511276,206.668018265,206.668018265,1.20350109409,-18.2856,-16.22035
2409,8149-9102,0.0,0.946653692565,0.946653692565,5.21358917728,5.21358917728,254.641917395,254.641917395,1.08581644815,-19.78685,-17.38075
2410,8713-9102,0.0,1.76022426903,1.76022426903,145.132677744,145.132677744,239.931805937,239.931805937,1.19217603912,-21.3012,-20.27675
2411,8084-9102,0.0,0.366768801039,0.366768801039,-2.06405791173,-2.06405791173,208.889239851,208.889239851,1.10406811731,-19.38665,-17.15905
2412,8726-9102,0.0,0.154216522303,0.154216522303,105.364749786,105.364749786,315.561767845,315.561767845,1.33333333333,-22.33535,-18.04605
2413,8461-9102,0.0,1.2020503798,1.2020503798,-8.89485908498,-8.89485908498,152.345338371,152.345338371,1.09696969697,-17.4021,-14.86175
2414,8718-9102,0.0,0.367676619346,0.367676619346,11.6989288227,11.6989288227,229.741237554,229.741237554,1.09558823529,-19.64915,-16.81425
2415,8721-9102,0.0,8.01635633809,8.01635633809,-77.0766772683,-77.0766772683,319.003879514,319.003879514,1.35714285714,-23.0528,-18.67145
2416,8458-9102,0.0,0.720641677404,0.720641677404,11.1227441998,11.1227441998,214.942578366,214.942578366,1.09543918919,-17.56475,-15.6424
2417,10001-9102,0.0,0.535861966092,0.535861966092,5.82832179385,5.82832179385,332.270719797,332.270719797,1.27058823529,-21.9135,-17.4083
2418,8456-9102,0.0,0.305903171032,0.305903171032,49.4162708051,49.4162708051,211.498907452,211.498907452,1.13989637306,-18.64975,-16.0356
2419,8715-9102,0.0,0.516466724378,0.516466724378,3.157354298,3.157354298,229.730819523,229.730819523,1.13157894737,-19.6191,-17.2369
2420,8455-9102,0.0,0.51911205286,0.51911205286,12.3899496705,12.3899496705,206.195236613,206.195236613,1.14481525626,-19.6108,-17.7636
2421,8568-9102,0.0,2.76269746371,2.76269746371,20.0951205845,20.0951205845,159.249745865,159.249745865,1.29545454545,-22.41615,-18.00575
2422,8462-9102,0.0,1.98820132929,1.98820132929,27.1975906247,27.1975906247,210.223326477,210.223326477,1.1884057971,-18.7677,-16.2163
2423,8255-9102,0.0,0.473816347528,0.473816347528,49.097949356,49.097949356,205.19518169,205.19518169,1.23795180723,-18.39865,-15.2929
2424,8449-9102,0.0,1.47491242792,1.47491242792,2.25773007761,2.25773007761,203.491915064,203.491915064,1.2204757859,-19.2198,-17.41445
2425,8338-9102,0.0,2.71695915302,2.71695915302,-24.3360622512,-24.3360622512,379.829772373,379.829772373,1.546875,-20.48195,-16.72255
2426,8262-9102,0.0,1.13893232964,1.13893232964,48.1235632022,48.1235632022,316.96520565,316.96520565,1.24397083567,-21.1102,-19.50185
2427,8450-9102,0.0,0.200252776614,0.200252776614,-5.70116615036,-5.70116615036,236.188353783,236.188353783,1.27023319616,-20.1824,-17.27755
2428,8716-9102,0.0,0.721037713912,0.721037713912,5.0323298801,5.0323298801,216.221295534,216.221295534,1.18600953895,-19.09045,-16.9259
2429,8717-9102,0.0,2.50371565668,2.50371565668,-74.8555735,-74.8555735,360.672239493,360.672239493,1.45205479452,-22.9672,-18.62565
2430,8239-9102,0.0,0.293097399099,0.293097399099,50.468631938,50.468631938,237.032783825,237.032783825,1.09480626546,-18.57425,-16.3634
2431,8724-9102,0.0,0.580280300121,0.580280300121,1.27998332647,1.27998332647,187.170059159,187.170059159,1.140625,-18.9441,-16.9509
2432,8714-9102,0.0,19.1742498712,19.1742498712,-55.4446218898,-55.4446218898,121.20607029,121.20607029,1.33333333333,-19.4058,-15.1668
2433,8711-9102,0.0,1.03209117685,1.03209117685,20.6220048425,20.6220048425,191.318889781,191.318889781,1.3125,-19.04925,-16.245
2434,8712-9102,0.0,3.00752533573,3.00752533573,-14.257188449,-14.257188449,123.123003198,123.123003198,1.26666666667,-19.3345,-14.81215
2435,8720-9102,0.0,17.9620587547,17.9620587547,89.3344842318,89.3344842318,260.699010621,260.699010621,1.61290322581,-20.8042,-16.5116
2436,8591-9102,0.0,0.21239835845,0.21239835845,10.5221537736,10.5221537736,203.625462802,203.625462802,1.10559566787,-19.70615,-17.4043
2437,8592-9102,0.0,6.58204027003,6.58204027003,1.36923784068,1.36923784068,180.368553176,180.368553176,1.28571428571,-22.71255,-18.35875
2438,8949-9102,0.0,1.4317381601,1.4317381601,-12.6378439164,-12.6378439164,221.838606621,221.838606621,1.32258064516,-18.85945,-15.11075
2439,8952-9102,0.0,1.85266129191,1.85266129191,-10.9000263191,-10.9000263191,310.025264765,310.025264765,1.25527831094,-22.7968,-19.298
2440,8600-9102,0.0,0.781199278163,0.781199278163,38.3254924495,38.3254924495,173.577221504,173.577221504,1.43956043956,-24.14625,-19.81665
2441,8934-9102,0.0,3.50643763605,3.50643763605,5.99041538528,5.99041538528,66.249556267,66.249556267,1.14814814815,-17.3101,-14.2451
2442,8333-9102,0.0,0.414433811659,0.414433811659,-41.6587696485,-41.6587696485,58.0765690163,58.0765690163,1.25423728814,-22.7848,-18.8708
2443,8979-9102,0.0,3.31040441732,3.31040441732,-89.1800840949,-89.1800840949,395.383228427,395.383228427,1.81518151815,-22.42995,-17.86515
2444,8595-9102,0.0,0.828553122491,0.828553122491,68.2998805477,68.2998805477,401.632197653,401.632197653,1.46564885496,-21.2429,-17.213
2445,8942-9102,0.0,2.02373484633,2.02373484633,19.9056824444,19.9056824444,185.908088624,185.908088624,1.15617128463,-18.96385,-17.35135
2446,8943-9102,0.0,11.8800567637,11.8800567637,-54.1649489363,-54.1649489363,415.773472131,415.773472131,1.43548387097,-21.97565,-17.4826
2447,8948-9102,0.0,0.602440683522,0.602440683522,76.1663137248,76.1663137248,84.1043543831,84.1043543831,1.85528089888,-22.6011,-18.28675
2448,8939-9102,0.0,4.47337549709,4.47337549709,-95.7468050642,-95.7468050642,98.5708580578,98.5708580578,1.46666666667,-22.3216,-18.5233
2449,8946-9102,0.0,3.80733940951,3.80733940951,38.8863533139,38.8863533139,343.661570067,343.661570067,1.5,-22.5297,-18.2805
2450,8947-9102,0.0,0.668865055244,0.668865055244,-12.8312556557,-12.8312556557,223.838287317,223.838287317,1.15848214286,-20.7904,-17.6921
2451,8945-9102,0.0,0.723367904619,0.723367904619,34.9129183611,34.9129183611,272.405573037,272.405573037,1.20092735703,-21.6827,-18.4403
2452,8980-9102,0.0,1.52239282753,1.52239282753,23.8133456426,23.8133456426,215.518193403,215.518193403,1.09646302251,-18.45075,-15.90695
2453,8950-9102,0.0,0.0475308996902,0.0475308996902,8.26046751245,8.26046751245,64.885656635,64.885656635,1.15789473684,-19.58995,-15.63535
2454,8931-9102,0.0,0.0966220179462,0.0966220179462,-18.3843780492,-18.3843780492,154.800594914,154.800594914,1.34482758621,-17.98015,-14.5927
2455,9029-9102,0.0,1.14743772921,1.14743772921,84.9812713967,84.9812713967,293.950369071,293.950369071,1.41379310345,-22.61335,-18.3565
2456,9042-9102,0.0,0.982274219995,0.982274219995,11.9058475303,11.9058475303,244.802813441,244.802813441,1.17331499312,-20.8325,-18.20665
2457,9026-9102,0.0,0.346859838992,0.346859838992,33.0867872183,33.0867872183,367.245284266,367.245284266,1.33561643836,-20.8997,-16.65155
2458,9049-9102,0.0,0.242429742478,0.242429742478,14.8592680105,14.8592680105,218.506807496,218.506807496,1.19175911252,-20.15385,-17.8789
2459,9002-9102,0.0,0.844616611825,0.844616611825,28.2060138793,28.2060138793,212.454251996,212.454251996,1.29521829522,-17.49275,-15.0668
2460,8613-9102,0.0,0.549208072242,0.549208072242,52.9191903502,52.9191903502,367.23790199,367.23790199,1.22007722008,-23.0604,-19.05535
2461,9041-9102,0.0,0.476540686469,0.476540686469,7.70066044828,7.70066044828,231.764412323,231.764412323,1.18069424631,-21.08495,-18.71305
2462,8553-9102,0.0,0.473347319747,0.473347319747,9.06473003964,9.06473003964,258.74064987,258.74064987,1.23407560849,-22.49695,-20.40465
2463,10001-6102,1.0,1.36778531808,1.36778531808,2.25651912892,2.25651912892,306.117427664,306.117427664,1.20721554117,-20.74,-17.398
2464,7495-12705,1.0,0.681917106203,0.681917106203,22.514377047,22.514377047,224.249201283,224.249201283,1.28533333333,-21.49905,-18.14105
2465,7815-3701,1.0,2.48247946061,2.48247946061,-28.9926361233,-28.9926361233,231.059572981,231.059572981,1.60569105691,-22.31975,-18.9197
2466,7815-6104,1.0,10.8566194899,10.8566194899,8.58338004395,8.58338004395,397.864859532,397.864859532,1.50790378007,-22.0944,-20.34845
2467,7960-3702,1.0,0.376058553828,0.376058553828,15.795333577,15.795333577,206.818181823,206.818181823,1.14343434343,-20.21895,-16.79305
2468,7975-12702,1.0,1.40496509485,1.40496509485,-21.7532544451,-21.7532544451,233.210445382,233.210445382,1.23507462687,-20.69625,-17.65295
2469,7991-3702,1.0,1.47294669328,1.47294669328,-12.5564459498,-12.5564459498,283.938993706,283.938993706,1.44134078212,-19.89305,-16.1227
2470,7992-9102,1.0,2.17211160947,2.17211160947,-68.66061277,-68.66061277,651.700902731,651.700902731,1.98657718121,-22.35215,-19.1973
2471,8077-12703,1.0,1.68744800933,1.68744800933,-21.9383679497,-21.9383679497,235.17881594,235.17881594,1.34183673469,-21.79935,-17.87895
2472,8077-6103,1.0,0.792038919862,0.792038919862,12.1488321336,12.1488321336,234.349707822,234.349707822,1.14124872057,-20.40215,-17.6014
2473,8078-12703,1.0,0.386307276578,0.386307276578,8.39548336049,8.39548336049,197.031777133,197.031777133,1.17744755245,-21.4854,-18.42275
2474,8083-6102,1.0,0.465789434355,0.465789434355,63.9398016317,63.9398016317,303.374887268,303.374887268,1.19138755981,-21.6096,-17.41045
2475,8086-9102,1.0,0.217742395603,0.217742395603,21.4145173103,21.4145173103,223.470090137,223.470090137,1.17344173442,-21.05035,-17.2727
2476,8132-12704,1.0,0.581248498669,0.581248498669,11.5743382517,11.5743382517,258.669801792,258.669801792,1.16071428571,-21.4768,-17.50685
2477,8132-6101,1.0,0.97624434505,0.97624434505,61.3598447773,61.3598447773,454.147084811,454.147084811,1.99658703072,-23.06325,-20.84295
2478,8137-3702,1.0,2.01456695608,2.01456695608,88.3051589378,88.3051589378,387.786474059,387.786474059,2.0,-22.52345,-19.30715
2479,8141-1901,1.0,5.04637614962,5.04637614962,27.7926286188,27.7926286188,368.130346293,368.130346293,1.43346774194,-20.44585,-16.60175
2480,8143-12704,1.0,0.382120365134,0.382120365134,52.6517353865,52.6517353865,263.284900116,263.284900116,1.17236662107,-20.99905,-17.46485
2481,8143-6101,1.0,1.92115277053,1.92115277053,-76.39355973,-76.39355973,359.861815089,359.861815089,1.91541353383,-23.3093,-19.91375
2482,8155-3702,1.0,0.371148084449,0.371148084449,13.8832414093,13.8832414093,294.886363643,294.886363643,1.24242424242,-20.05565,-16.2472
2483,8241-6102,1.0,5.9747287253,5.9747287253,14.2462201823,14.2462201823,268.697548717,268.697548717,1.35974178404,-21.1359,-19.00355
2484,8241-9102,1.0,0.928767617368,0.928767617368,12.7795527656,12.7795527656,340.499037164,340.499037164,1.23059360731,-21.46275,-15.6701
2485,8249-3704,1.0,1.2661666627,1.2661666627,3.63962044412,3.63962044412,393.778002542,393.778002542,1.25798816568,-19.8041,-15.7768
2486,8252-1902,1.0,0.980132094917,0.980132094917,5.28179308339,5.28179308339,250.669660256,250.669660256,1.34756097561,-17.9028,-14.88765
2487,8253-12703,1.0,0.237536991318,0.237536991318,30.6360985718,30.6360985718,240.439947252,240.439947252,1.14069767442,-20.33285,-16.3704
2488,8255-12703,1.0,0.158976234326,0.158976234326,-3.17998659861,-3.17998659861,246.557746417,246.557746417,1.16666666667,-20.8269,-16.773
2489,8259-6102,1.0,0.461407453421,0.461407453421,33.1908116658,33.1908116658,185.162493723,185.162493723,1.3175074184,-19.62245,-15.9851
2490,8313-9102,1.0,0.347503981458,0.347503981458,19.6256400244,19.6256400244,249.162124919,249.162124919,1.15567439097,-21.1672,-17.78095
2491,8315-3701,1.0,0.244577301354,0.244577301354,9.11398909598,9.11398909598,245.440628333,245.440628333,1.18452380952,-19.48665,-16.19925
2492,8319-12705,1.0,0.521730041238,0.521730041238,-23.8046710977,-23.8046710977,254.010135513,254.010135513,1.12643678161,-21.3437,-17.72275
2493,8320-3704,1.0,1.41512474312,1.41512474312,-2.63695728922,-2.63695728922,259.214668301,259.214668301,1.20424836601,-18.71705,-16.02285
2494,8325-3704,1.0,0.572716804723,0.572716804723,-1.65493959555,-1.65493959555,264.174985399,264.174985399,1.22568093385,-19.20045,-16.0177
2495,8329-6102,1.0,3.90802293651,3.90802293651,60.0049536637,60.0049536637,416.823467077,416.823467077,1.35336538462,-23.16395,-20.2575
2496,8332-6103,1.0,0.27363356611,0.27363356611,8.57114261863,8.57114261863,300.721978001,300.721978001,1.19321148825,-20.58225,-17.33255
2497,8341-12704,1.0,1.48997380731,1.48997380731,74.7512612072,74.7512612072,285.261184824,285.261184824,1.20354315869,-21.1411,-18.8744
2498,8440-12705,1.0,0.529785293136,0.529785293136,46.3254990242,46.3254990242,255.215609403,255.215609403,1.1711026616,-21.3186,-17.35145
2499,8453-3702,1.0,0.288380219115,0.288380219115,19.9608139834,19.9608139834,222.460537609,222.460537609,1.24546952224,-20.19135,-16.50975
2500,8455-12702,1.0,1.19615001344,1.19615001344,14.1880518553,14.1880518553,330.142739366,330.142739366,1.23655913978,-21.3211,-17.80865
2501,8456-6102,1.0,0.442159921346,0.442159921346,5.75818783042,5.75818783042,386.885828498,386.885828498,1.28634361233,-21.7547,-17.6746
2502,8464-6101,1.0,12.5397766855,12.5397766855,-58.9417292208,-58.9417292208,325.556586945,325.556586945,1.93243243243,-22.8466,-19.8648
2503,8465-12704,1.0,0.775576949243,0.775576949243,16.3299131447,16.3299131447,243.820944515,243.820944515,1.19453924915,-20.7771,-16.7291
2504,8466-3704,1.0,11.8682567896,11.8682567896,60.3305897516,60.3305897516,426.781556299,426.781556299,1.98305084746,-23.21835,-20.35975
2505,8481-6103,1.0,1.727258743,1.727258743,235.523961716,235.523961716,371.602921049,371.602921049,1.58057142857,-21.5975,-18.4254
2506,8482-3703,1.0,2.28914886379,2.28914886379,46.2943501432,46.2943501432,404.694593922,404.694593922,1.59649122807,-22.33695,-18.21005
2507,8486-12705,1.0,1.12206570768,1.12206570768,-42.7296174499,-42.7296174499,260.527237031,260.527237031,1.14231738035,-21.2345,-18.05205
2508,8547-12702,1.0,1.07593773386,1.07593773386,65.7194336749,65.7194336749,262.451837863,262.451837863,1.28239202658,-20.15435,-16.66755
2509,8549-12701,1.0,1.55558103257,1.55558103257,-14.4202337465,-14.4202337465,291.009355933,291.009355933,1.24970896391,-21.35185,-17.20715
2510,8549-3703,1.0,0.28222794638,0.28222794638,29.1295940729,29.1295940729,253.091620918,253.091620918,1.12471395881,-21.4089,-17.64595
2511,8552-12701,1.0,0.762707956554,0.762707956554,35.5565150319,35.5565150319,268.185389869,268.185389869,1.16540540541,-20.7207,-16.9776
2512,8555-3703,1.0,0.26528902502,0.26528902502,-0.729460120329,-0.729460120329,268.733126634,268.733126634,1.15498154982,-20.6021,-16.68605
2513,8588-12701,1.0,1.16880785099,1.16880785099,17.9839409764,17.9839409764,226.636057809,226.636057809,1.15099337748,-20.6088,-16.76515
2514,8588-12704,1.0,0.829353110729,0.829353110729,44.0311431421,44.0311431421,270.464601776,270.464601776,1.23805309735,-20.93455,-17.6071
2515,8588-6104,1.0,0.317823528554,0.317823528554,5.97645713596,5.97645713596,259.946803567,259.946803567,1.22912621359,-20.23745,-16.289
2516,8601-12701,1.0,0.902179071887,0.902179071887,-24.3029271141,-24.3029271141,297.668329982,297.668329982,1.31097560976,-21.7071,-17.4281
2517,8611-1902,1.0,0.494889569507,0.494889569507,40.7426209677,40.7426209677,255.547739674,255.547739674,1.20607375271,-19.34265,-15.69095
2518,8612-12704,1.0,5.01701516112,5.01701516112,32.4959988042,32.4959988042,318.67749651,318.67749651,1.26003824092,-20.98445,-17.4437
2519,8613-9101,1.0,1.06017885631,1.06017885631,27.8092051108,27.8092051108,262.516970738,262.516970738,1.13530655391,-20.9268,-17.4552
2520,8623-12705,1.0,2.28757348133,2.28757348133,4.68909613551,4.68909613551,209.621068879,209.621068879,1.12698412698,-17.8083,-15.47205
2521,8623-6101,1.0,10.4369335186,10.4369335186,28.1993255739,28.1993255739,367.900248499,367.900248499,1.5,-22.5403,-18.8571
2522,8626-6102,1.0,0.3280614499,0.3280614499,-13.2310042568,-13.2310042568,372.530907079,372.530907079,1.30724637681,-22.27785,-18.655
2523,8711-12701,1.0,8.88748819704,8.88748819704,110.957062015,110.957062015,319.073049274,319.073049274,1.42481511915,-21.8523,-18.02535
2524,8711-1902,1.0,1.41744952699,1.41744952699,-11.3238173266,-11.3238173266,250.162643002,250.162643002,1.29435483871,-18.2901,-14.8027
2525,8715-12705,1.0,1.31988025599,1.31988025599,-31.3293601542,-31.3293601542,265.441959537,265.441959537,1.37179487179,-22.23545,-18.59485
2526,8715-3702,1.0,33.5286084194,33.5286084194,14.6077653501,14.6077653501,964.808402386,964.808402386,1.65269461078,-21.13665,-18.70265
2527,8717-1902,1.0,0.935008276595,0.935008276595,-12.5077362636,-12.5077362636,435.462422437,435.462422437,1.29319371728,-22.63605,-18.9935
2528,8718-12701,1.0,2.05316030683,2.05316030683,23.0583067595,23.0583067595,248.131389782,248.131389782,1.197,-20.9579,-18.1814
2529,8718-12702,1.0,1.44570509111,1.44570509111,22.7894589391,22.7894589391,266.572219965,266.572219965,1.15437302424,-21.12345,-18.2252
2530,8718-3701,1.0,0.563247678801,0.563247678801,116.025526722,116.025526722,419.766951567,419.766951567,1.56345177665,-22.7906,-18.6154
