Unnamed: 0,galaxy_id,is_AGN,flux_75,flux_25,vmed_75,vmed_25,W80_75,W80_25,mean_gauss,lum_25,lum_75
192,8465-12702,0.0,0.588400084494,0.179420488821,92.2523962178,-35.0439296635,225.539137385,188.099041538,1.11560693642,-18.21755,-15.57445
193,8552-12702,0.0,4.60387929165,0.184714147936,61.1022364727,-52.7156549035,219.249201283,202.476038343,1.2942920682,-19.02555,-17.68405
194,8325-12702,0.0,1.65040979587,0.200893066169,51.5175719358,-19.1693290242,227.635782753,198.881789142,1.28409650419,-19.72245,-18.4901
195,8481-12702,0.0,0.365037946274,0.136620460506,124.60063903,-117.412140528,246.206070293,189.297124605,1.15716272601,-20.18715,-17.0443
196,8485-12702,0.0,0.374900195724,0.150564480358,20.3674121907,-49.1214057022,234.824281155,184.504792336,1.15105740181,-17.7104,-15.63975
197,8551-12702,0.0,0.284264630575,0.1216005022,161.441693344,-34.7444088968,289.337060709,176.118210866,1.25796178344,-22.0764,-18.76835
198,8447-12702,0.0,1.46636131619,0.388669101478,87.4600639494,-27.555910494,246.805111826,210.862619813,1.24924562462,-21.29865,-19.3257
199,8486-12702,0.0,0.411415071254,0.129954539938,28.4544728938,-37.140575031,220.44728435,168.929712464,1.16310160428,-18.88735,-16.99325
200,8466-12702,0.0,0.597089610012,0.226214402076,86.2619808822,-44.3290734337,233.626198088,197.683706075,1.15296880242,-20.41875,-18.0913
201,8554-12702,0.0,0.212985062973,0.105421373809,31.1501597948,-41.9329072995,253.993610229,153.354632591,1.1880733945,-19.2443,-16.4814
202,8312-12702,0.0,0.394461433804,0.173268346057,94.6485623521,-41.9329072995,261.182108632,192.891373806,1.1209398756,-20.929,-18.3872
203,8550-12702,0.0,0.47158924676,0.125895720881,147.963258839,-70.6869009103,338.458466461,163.538338662,1.36842105263,-21.505,-17.96995
204,8335-12702,0.0,0.267238904092,0.116674401997,23.9616613921,-10.7827475544,220.44728435,158.14696486,1.09208211144,-18.3487,-16.06455
205,8606-12702,0.0,0.0801017119734,0.0173220461302,94.3490415853,-17.9712459571,88.6581469668,19.1693290739,1.25675675676,-18.37515,-14.30725
206,7957-12702,0.0,1.22921228114,0.413007925562,68.2907348755,-50.3194887693,234.824281155,206.070287544,1.15348439504,-20.2379,-17.7713
207,8313-12702,0.0,1.52704562603,0.366610198396,80.2715655466,-65.8945686418,240.814696491,208.466453679,1.12779661017,-21.1957,-19.24465
208,7962-12702,0.0,0.656055306213,0.210928147511,99.4408946205,-42.8314695998,224.041533551,190.495207672,1.22731614136,-20.3918,-18.34015
209,8330-12702,0.0,1.25519784399,0.282954790844,140.175718903,2.39616618393,274.660543137,224.940095852,1.29752851711,-21.2938,-19.02175
210,8315-12702,0.0,1.2281165033,0.0513822640402,79.6725240131,-75.4792331788,1408.3466454,36.5415335471,1.47058823529,-22.7861,-18.1968
211,7992-12702,0.0,0.529301791859,0.0908072813422,117.412140627,-16.77316289,464.856230042,135.383386584,1.32786885246,-21.41615,-17.60405
212,8603-12702,0.0,0.0821216487622,0.0574621143282,-23.0630989923,-140.774760337,112.320287542,40.734824282,1.2,-20.98175,-16.71975
213,8601-12702,0.0,0.426545854487,0.191546066927,61.1022364727,-9.58466448726,221.645367417,176.118210866,1.08147632312,-20.47705,-18.4336
214,8655-12702,0.0,0.568443454283,0.228223480428,61.1022364727,-79.0734823802,221.645367417,179.712460068,1.07770961145,-19.38015,-17.1057
215,8156-12702,0.0,0.239099104874,0.106885307701,44.3290735331,-26.3578274269,222.843450484,170.127795531,1.09900497512,-20.05395,-18.0005
216,8567-12702,0.0,0.227317858408,0.0342190596981,127.296325931,-94.6485622527,401.956869018,23.9616613424,1.41304347826,-21.96675,-17.31125
217,8077-12702,0.0,0.4349129821,0.18225619656,106.629393023,-76.6773162459,249.201277961,192.891373806,1.09583333333,-19.22515,-16.2377
218,8078-12702,0.0,0.380919830732,0.150036764394,82.6677316809,-56.3099041049,222.843450484,178.514377001,1.11168164313,-18.84835,-16.2486
219,8086-12702,0.0,1.54519169389,0.188083846963,-89.8562299842,-174.92012775,222.843450484,202.476038343,1.19093610698,-19.4716,-17.15765
220,8566-12702,0.0,1.10874581109,0.127291309018,73.0830671439,-49.1214057022,237.22044729,197.683706075,1.17126546147,-19.85515,-18.17935
221,8155-12702,0.0,0.11611897713,0.0535264076582,146.465655005,-69.78833861,154.852236425,43.7300319498,1.26923076923,-22.66435,-20.73615
222,8147-12702,0.0,0.108798652949,0.0350385760145,127.595846698,-62.0007986737,133.586261984,28.7539936109,1.15957446809,-22.4474,-15.1952
223,8146-12702,0.0,0.438217688355,0.176420263154,154.552715708,-140.175718803,268.969648568,197.683706075,1.20352149146,-22.16915,-19.35315
224,8728-12702,0.0,0.512854869485,0.100757183918,76.9768371121,-64.6964855747,566.39376998,145.866613422,1.17647058824,-21.81235,-17.303
225,8145-12702,0.0,0.12908807594,0.0486930521888,97.9432907867,-67.092651709,75.4792332285,48.5223642183,1.5,-22.6589,-18.54545
226,8149-12702,0.0,0.265781776321,0.0947113202314,95.8466454192,-4.79233221879,231.230031954,113.817891376,1.22546419098,-20.24955,-17.4424
227,8713-12702,0.0,0.974810072259,0.233991632638,73.9816294443,-17.9712459571,216.853035149,190.495207672,1.13039014374,-19.43135,-17.79485
228,8726-12702,0.0,0.295092608937,0.152687358704,144.968051171,-91.0543130513,283.945686907,179.712460068,1.29906542056,-22.04005,-19.32465
229,8719-12702,0.0,4.09376881436,0.257341796382,41.9329073988,-68.2907347761,256.389776363,216.853035149,1.27207899067,-19.289,-17.62645
230,8461-12702,0.0,0.486350497942,0.144291828621,53.91373807,-20.3674120913,228.83386582,183.306709269,1.09206349206,-17.58015,-15.51835
231,8721-12702,0.0,0.394992477688,0.144502365979,103.933706122,-62.3003194405,248.003194894,196.485623007,1.1404494382,-19.7235,-16.78565
232,8725-12702,0.0,0.246519470267,0.0854752487223,94.9480831189,-77.875399313,271.365814702,94.9480830692,1.12980769231,-20.11905,-16.70985
233,8458-12702,0.0,0.466456960293,0.129609205217,13.178913788,-41.9329072995,225.239616618,153.354632591,1.14824797844,-17.73085,-15.5564
234,10001-12702,0.0,0.209760897149,0.107283032219,81.4696486138,-63.7979232744,246.805111826,171.325878598,1.11096938776,-19.3511,-16.679
235,8456-12702,0.0,2.47915193797,0.323875142015,37.1405751304,-17.9712459571,227.635782753,207.268370612,1.20134550697,-19.1822,-17.78935
236,8715-12702,0.0,0.210445457257,0.0443305258391,128.793929765,17.3722045229,1211.86102239,90.4552715675,1.91304347826,-22.83825,-18.34725
237,8568-12702,0.0,1.20768038319,0.400130838823,41.9329073988,-33.5463258296,230.031948887,207.268370612,1.20603674541,-19.6593,-17.91435
238,8462-12702,0.0,0.608873102971,0.165437053586,16.7731629894,-31.1501596954,220.44728435,186.900958471,1.18206278027,-18.02935,-16.22385
239,8255-12702,0.0,0.301734403164,0.156231602179,51.5175719358,-14.3769967557,240.814696491,183.306709269,1.11959714645,-19.92445,-17.6618
240,8449-12702,0.0,0.647737908806,0.238331054431,67.0926518083,-25.1597443598,231.230031954,201.277955276,1.10291858679,-19.55735,-17.65985
241,8338-12702,0.0,0.233070803296,0.126261220113,131.789137433,-103.933706023,245.307507993,173.722044732,1.15106382979,-18.8174,-15.45715
242,8262-12702,0.0,0.711977044837,0.148782047079,88.6581470165,-31.749201229,224.041533551,177.316293934,1.1224137931,-18.90525,-16.4018
243,8450-12702,0.0,0.312083303848,0.134659478206,45.5271566002,-14.3769967557,224.041533551,172.523961665,1.18130577736,-19.63775,-17.9046
244,8454-12702,0.0,1.06059583368,0.2291740921,136.581469701,-83.8658146486,259.984025565,210.862619813,1.20993494973,-22.02645,-19.54885
245,8716-12702,0.0,1.34838019258,0.158493043876,26.3578275263,8.38658151952,211.761182113,184.804313103,1.1,-17.3086,-15.5212
246,8717-12702,0.0,0.322169749104,5.70530206274e-11,59.9041534056,-67.6916932425,106.03035144,1.19808306712,1.8,-23.3296,-19.2618
247,8239-12702,0.0,0.30854529926,0.163607635291,161.142172577,-97.0447283869,285.443290741,194.089456873,1.32712765957,-22.03135,-18.5997
248,8724-12702,0.0,0.120530447964,0.0386018442835,56.3099042043,-19.7683705578,168.630191697,55.710862621,1.27192982456,-18.7697,-14.86935
249,8714-12702,0.0,0.293632136349,0.13890215505,53.91373807,-21.5654951585,232.428115021,172.523961665,1.14186851211,-19.3781,-16.92295
250,8711-12702,0.0,0.654568489245,0.209650009,32.3482428619,-19.1693290242,214.456869014,188.099041538,1.14744232698,-17.9814,-16.37955
251,8712-12702,0.0,1.51152340818,0.342963579748,104.233226889,-52.7156549035,225.239616618,203.67412141,1.20699223085,-20.04435,-18.3409
252,8591-12702,0.0,0.98761034227,0.25459385218,62.3003195399,-81.4696485144,236.022364222,208.466453679,1.13848117422,-19.6797,-17.7359
253,8592-12702,0.0,0.437906767905,0.14994887588,35.9424920633,-9.58466448726,233.626198088,188.698083071,1.07868190989,-19.3411,-17.69815
254,8949-12702,0.0,1.57134608649,0.0399697250433,62.3003195399,-141.37380187,110.523162942,20.9664536746,1.38461538462,-18.03185,-14.2128
255,8600-12702,0.0,0.442483621242,0.1793215665,137.779552768,-106.03035139,253.993610229,200.079872209,1.18312655087,-21.3665,-18.83945
256,8934-12702,0.0,0.801195977575,0.213411594216,44.3290735331,-46.7252395679,476.837060713,309.70447285,1.15166949632,-22.79475,-18.72685
257,8333-12702,0.0,0.11937014509,0.0429327163632,67.3921725751,-65.8945686418,189.596645372,54.5127795539,1.4203539823,-24.4795,-20.89275
258,8978-12702,0.0,0.412465340415,0.180218004072,4.96880492023e-08,-217.152555866,379.792332277,216.853035149,1.6320754717,-22.4761,-20.0631
259,8979-12702,0.0,0.0911044758509,0.0235551758159,21.5654952578,-44.3290734337,106.329872207,31.1501597451,1.36690647482,-22.8278,-18.4296
260,8595-12702,0.0,0.440671082728,0.171041760359,91.0543131507,-65.8945686418,253.993610229,198.881789142,1.15408970976,-20.38735,-17.7164
261,8987-12702,0.0,0.6097990722,0.172534894211,71.8849840768,-21.5654951585,224.041533551,191.693290739,1.14459049545,-19.40295,-17.362
262,8942-12702,0.0,0.258028313474,0.139902542559,101.837060755,-41.9329072995,242.012779558,170.127795531,1.1445035461,-21.992,-18.85735
263,8943-12702,0.0,0.408953629,0.168642578309,71.8849840768,-16.77316289,222.843450484,182.108626202,1.14646725116,-19.84785,-17.85325
264,8948-12702,0.0,0.32625088727,0.0960837308475,70.6869010097,-38.3386580981,293.530351444,137.779552719,1.25637583893,-21.5557,-17.6775
265,8939-12702,0.0,0.148164767024,0.0425871764846,62.3003195399,-115.615015927,201.87699681,50.9185303525,1.4064516129,-22.76685,-19.1515
266,8946-12702,0.0,0.768428941097,0.110048198126,77.8753994124,-51.5175718364,387.579872213,139.576677319,1.19329896907,-22.4739,-18.4778
267,8945-12702,0.0,0.669632596553,0.262089186367,89.8562300836,-33.5463258296,227.635782753,198.881789142,1.13414185961,-20.4373,-18.22195
268,8980-12702,0.0,0.102962722493,0.0330667093081,153.354632641,46.7252396673,353.4345048,13.1789137383,1.84,-22.8865,-18.82805
269,8950-12702,0.0,0.0922765080033,0.0348980828951,8.38658151952,-105.431309857,50.319488819,17.9712460068,1.16216216216,-17.76145,-14.2566
270,8931-12702,0.0,0.543118890649,0.192223188781,33.546325929,-15.5750798229,227.635782753,189.297124605,1.12356101305,-20.35705,-18.2107
271,9029-12702,0.0,0.324215789774,0.157302785482,47.9233227344,-5.09185298557,291.13418531,180.910543135,1.15870307167,-21.67905,-19.0493
272,9042-12702,0.0,0.404101690723,0.190585834135,154.552715708,-64.6964855747,272.863418536,202.476038343,1.1323296355,-21.72695,-19.085
273,9026-12702,0.0,0.684438295454,0.219433689198,79.0734824795,-45.5271565008,227.635782753,195.28753994,1.11301528485,-19.8024,-17.7291
274,9049-12702,0.0,0.242245139214,0.108294327941,146.166134238,-112.619808259,253.993610229,154.552715658,1.2568671121,-22.1689,-19.36755
275,9002-12702,0.0,1.74308294191,0.334200482997,83.865814748,21.5654952578,418.130990424,329.472843458,1.3285198556,-22.9231,-18.54905
276,8613-12702,0.0,0.406546981924,0.1717616058,82.9672524477,-40.7348242324,236.022364222,186.900958471,1.12478336222,-20.67635,-17.7558
277,9041-12702,0.0,0.465439901119,0.239822253316,98.5423323202,-76.6773162459,256.389776363,207.268370612,1.16169544741,-20.81145,-17.9802
278,8553-12702,0.0,0.743988512075,0.251429235111,-103.035143723,-233.626198038,391.773162948,221.645367417,1.35078277886,-21.72865,-17.4225
279,7495-12703,0.0,0.402496419622,0.192447277856,95.5471246524,-90.7547922846,228.83386582,188.099041538,1.15151515152,-20.48285,-17.928
280,8341-12703,0.0,0.756783894644,0.115418616364,86.2619808822,13.178913788,202.476038343,176.118210866,1.11232604374,-18.8761,-17.18665
281,8329-12703,0.0,1.16803056503,0.17906399031,90.4552716172,-64.6964855747,207.268370612,186.900958471,1.15978695073,-19.13405,-17.2021
282,8319-12703,0.0,0.0680366276458,0.0484166678559,85.3634185819,-44.6285942005,120.407348245,63.1988817905,1.3,-21.40345,-17.1801
283,8243-12703,0.0,0.697736666896,0.0541828425731,99.4408946205,-323.482428072,109.624600641,17.3722044732,1.35483870968,-21.95765,-17.80305
284,8439-12703,0.0,0.266770992934,0.146121014676,112.619808359,-47.6238018683,239.616613424,183.606230036,1.13854748603,-20.44955,-17.2781
285,8326-12703,0.0,0.86075212931,0.221208357789,104.233226889,-64.6964855747,209.664536746,183.306709269,1.20741150442,-20.77005,-18.68615
286,8602-12703,0.0,0.0954640314653,0.0504172040251,108.426517624,19.1693291236,94.6485623024,44.3290734834,1.14285714286,-20.4737,-16.09585
287,8588-12703,0.0,0.237133249606,0.113760928211,39.5367412646,-0.299520717092,209.664536746,150.958466457,1.14179104478,-21.10745,-18.70385
288,8615-12703,0.0,0.151814950164,0.0530211209131,128.194888231,-26.3578274269,216.853035149,39.5367412149,1.26229508197,-22.69,-18.4453
289,7991-12703,0.0,0.271366902899,0.131404602976,157.847444143,-38.3386580981,313.598242818,189.596645372,1.33691756272,-21.13035,-17.23855
290,7977-12703,0.0,0.356990509808,0.175371955761,218.051118265,-82.6677315815,252.795527162,182.108626202,1.28886554622,-22.02865,-18.93845
291,7975-12703,0.0,0.39739856358,0.179819620026,103.035143822,-41.9329072995,220.44728435,185.702875403,1.1662693683,-20.83775,-17.6976
292,7990-12703,0.0,1.08803506968,0.185420261421,46.7252396673,-38.3386580981,206.070287544,184.504792336,1.08520900322,-17.60695,-15.40365
293,8459-12703,0.0,0.553285306141,0.176001453825,59.6046326388,-79.0734823802,209.664536746,182.108626202,1.11001517451,-19.2983,-16.92225
294,8483-12703,0.0,0.400709520114,0.094141686508,57.5079872714,-40.7348242324,366.613418538,164.137380195,1.27096774194,-21.19195,-17.1592
295,8618-12703,0.0,0.594797438621,0.0987790084078,51.5175719358,-64.6964855747,307.90734825,192.891373806,1.15778251599,-18.85055,-15.24075
296,8261-12703,0.0,2.27942531813,0.216009897112,55.1118211372,16.7731629894,225.239616618,195.28753994,1.19961427194,-19.7255,-18.60625
297,8451-12703,0.0,0.698510985768,0.243989927659,73.0830671439,-39.5367411652,206.070287544,174.920127799,1.09287646528,-19.17435,-17.1754
298,8482-12703,0.0,0.443068142777,0.180096340473,81.4696486138,-59.9041533063,230.031948887,167.731629397,1.15842055186,-22.0702,-19.1374
299,8143-12703,0.0,0.87981709753,0.179111638498,68.2907348755,-31.1501596954,206.070287544,186.900958471,1.13893016345,-18.35585,-16.01445
300,8256-12703,0.0,0.160479268681,0.0795053982945,115.015974493,-58.7060702391,287.539936109,167.731629397,1.1977818854,-21.14785,-18.0921
301,8249-12703,0.0,0.209979757665,0.123140657489,94.9480831189,-74.2811501117,250.399361028,176.118210866,1.15077071291,-21.5158,-18.72615
302,8274-12703,0.0,0.157094939639,0.0880959514688,110.223642225,-63.1988817408,263.578274766,145.866613422,1.12142857143,-21.14785,-18.0921
303,8258-12703,0.0,0.443584300308,0.184771513579,167.43210868,-80.2715654473,232.428115021,189.297124605,1.16206896552,-21.29995,-18.4498
304,8252-12703,0.0,0.622861711559,0.158046826707,115.015974493,-73.0830670446,219.249201283,183.306709269,1.19374068554,-19.83315,-16.68495
305,8259-12703,0.0,1.16516075442,0.21780935367,73.0830671439,-65.8945686418,210.862619813,189.297124605,1.17002012072,-18.4601,-16.44855
306,8244-12703,0.0,0.574092421977,0.164828565416,44.3290735331,-21.5654951585,210.862619813,182.108626202,1.28383128295,-18.9399,-16.93125
307,8257-12703,0.0,0.50849061668,0.209059496539,116.21405756,-82.6677315815,231.230031954,192.891373806,1.158788774,-20.05495,-17.2442
308,8440-12703,0.0,0.653500391177,0.212137311024,76.3777955785,-52.7156549035,212.06070288,188.099041538,1.11814109742,-18.9297,-16.5015
309,8453-12703,0.0,0.20305379388,0.12170832808,146.166134238,-123.402555864,236.022364222,156.948881793,1.25072324012,-21.40435,-18.37785
310,8131-12703,0.0,0.3867636018,0.149219518738,75.4792332782,-85.0638977157,208.466453679,177.316293934,1.08925318761,-19.6266,-16.9803
311,8138-12703,0.0,0.353020692374,0.181059791595,181.509584718,-86.8610223164,321.086261988,231.829073487,1.22384428224,-21.72655,-17.9623
312,8081-12703,0.0,0.263873414092,0.107596818613,55.1118211372,-17.6717251903,268.071086268,155.750798725,1.140969163,-19.72615,-15.747
313,8452-12703,0.0,0.243871269951,0.109936585577,126.996805164,-75.4792331788,236.022364222,150.958466457,1.1910397295,-22.2686,-19.0006
314,8132-12703,0.0,0.431743509138,0.156221128727,123.402555963,-68.2907347761,271.964856236,178.514377001,1.92940199336,-22.8013,-19.9575
315,8133-12703,0.0,0.0547477684191,0.0142221614287,53.91373807,-139.57667727,100.638977638,22.7635782753,1.34666666667,-21.16395,-16.5149
316,8134-12703,0.0,0.265874400699,0.122385744497,59.9041534056,-26.3578274269,221.645367417,177.316293934,1.14707552527,-18.6748,-16.46645
317,8137-12703,0.0,0.374467993114,0.19945467035,115.015974493,-57.507987172,216.853035149,183.306709269,1.11936936937,-21.31155,-18.61365
318,8247-12703,0.0,0.589319050098,0.149132650759,123.402555963,-91.0543130513,222.843450484,184.504792336,1.19780793319,-20.70445,-18.36695
319,8140-12703,0.0,0.305069726853,0.149181423535,103.035143822,-71.8849839774,245.607028759,190.495207672,1.11859548549,-21.8102,-18.65645
320,8626-12703,0.0,0.445573890942,0.136464872728,121.006389829,-139.876198036,252.795527162,173.722044732,1.25842044135,-21.78355,-19.19755
321,8135-12703,0.0,0.218197225336,0.103144083328,138.977635835,-73.0830670446,225.239616618,176.118210866,1.13593539704,-20.58,-17.856
322,8250-12703,0.0,0.789522274772,0.171771543842,28.7539936605,-15.5750798229,196.485623007,177.316293934,1.19379194631,-17.88575,-16.4277
323,8612-12703,0.0,1.36080777806,0.201506471046,82.0686901473,-37.140575031,202.476038343,179.712460068,1.18861681006,-18.76105,-16.3549
324,8616-12703,0.0,0.102446162148,0.0287825286971,16.1741214558,-250.399360978,136.281948885,26.9568690102,1.43697478992,-23.67595,-19.31925
325,8141-12703,0.0,0.296689719957,0.106726271431,155.750798775,-102.735622956,305.511182115,154.852236425,1.13903743316,-21.6251,-17.4503
326,8263-12703,0.0,2.33876137223,0.2685160845,-34.7444088968,-124.600638931,212.06070288,194.089456873,1.15801253357,-20.3513,-18.50145
